date,description,title
Martes 25 de octubre de 2016,"(...)  de Industria y Comercio, por ahora existen planos y un prototipo creado por sus inventores: el médico Antonio Medina y el , electrónico Luis Carlos Motta (...)",La 'trampa inteligente' hecha en Colombia que busca erradicar el zika
Lunes 24 de octubre de 2016,"(...)  se confirmó en un foro de la Sociedad Colombiana de ,, celebrado el pasado fin de semana.",Metro de Bogotá obligará a modificar estaciones de TransMilenio
Domingo 23 de octubre de 2016,(...) .,Las casas que sufren por la obra del Mall en Manizales
Domingo 23 de octubre de 2016,"(...) : ,'Calidad del aire de Bogotá tuvo niveles similares a los de Pekín'",La pequeña gran mentira de la contaminación en Bogotá
Sábado 22 de octubre de 2016,"(...) , a nuestros profesores. Hoy toca decirles ‘doctor’ a todos los profesionales, bien sean licenciados, ,, médicos, masajistas, senadores, alcaldes, ediles, funcionarios, o concejales o (...)",¿Se bajarán el sueldo?
Sábado 29 de octubre de 2016,"(...)  lugar y Mapiripán, en el noveno. De ahí que este último haya sido escogido como sede del primer foro.",En el Meta deforestan hasta  30.000 hectáreas de bosque al año
Viernes 28 de octubre de 2016,(...)  para evacuar el agua de lluvia.,Se cayó parte del techo de la Universidad Nacional por lluvias
Viernes 28 de octubre de 2016,"(...) , y la mayoría de mis compañeros son abogados, , o economistas, aunque hay algunos que sí están haciendo literatura o periodismo, pero es atípico ser artista en ese contexto (...)",El taller de Mateo López 
Viernes 28 de octubre de 2016,"(...)  los males del mundo"" se concentran aquí, dice Ibrahim Zakaria, originario de Darfur. En París desde hace un mes, Wahidullah Karimi, un afgano de 26 años que trabajaba como , (...)",Se multiplican los campamentos informales de migrantes en París
Jueves 27 de octubre de 2016,"(...)  (supongamos) que el , no hizo el edificio, sino que lo diseñó; que nadie hace una noticia, sino que la redacta; que nadie hace un cuadro, sino que lo pinta; que nadie hace una casa, sino (...)",El exagerado uso del verbo 'hacer' / En defensa del idioma
Jueves 27 de octubre de 2016,(...)  la utilidad de la invención con dos pacientes con manos amputadas.,Científicos consiguen que prótesis pueda transmitir sensación de tacto
Jueves 27 de octubre de 2016,"(...)  hijo Bryan Steven Espinosa, quien trabaja en la cantera y que ahora es uno de los desaparecidos del deslizamiento, le contó que los , decían que estaban en riesgo (...)",'El deslizamiento era una tragedia anunciada'
Sábado 15 de octubre de 2016,"(...)  a su nombre su profesión (el , Silva, el abogado Hernández, el diseñador López), tiene sentido pensar que el colonialismo con todos sus vicios sigue respirando entre nosotros (...)","Siga usted, doctor"
Sábado 15 de octubre de 2016,"(...) : ,Como bola de nieve crece indignación contra Donald Trump",Campaña de Donald Trump acusa a Carlos Slim de complot
Viernes 14 de octubre de 2016,"(...)  hubiera ocurrido nada. El gremio de la construcción sigue tranquilo, la Fiscalía no les pone bolas a los procesos pendientes, la justicia sigue sin llegar. , que allí (...)",¿Solo queda tener paciencia?
Viernes 14 de octubre de 2016,"(...)  incansable de los refugiados cuando estaba al frente del Acnur. , de formación y ferviente católico, ","António Guterres, de ser la voz de los refugiados a liderar la ONU"
Jueves 13 de octubre de 2016,"(...) , tomando la ruta España-Barranquilla, pasando por el río Magdalena, para finalmente llegar a Bogotá, a lomo de mula.,Al respecto, el , mecánico (...)",El instrumento que trae música a la Catedral Primada 
Jueves 13 de octubre de 2016,"(...)  de Seguridad Ciudadana de la Fiscalía, Luis González, sostuvo que las armas eran sacadas ilegalmente del armerillo del Batallón de , Agustín Codazzi, con sede en Palmira (...)","Dieciséis militares, presos por cocaína devuelta al 'clan del Golfo'"
Sábado 22 de octubre de 2016,"(...)  más importante en la empresa en la que trabaja como ,, a pesar de eso alegaba no poder cumplir con la obligación porque está a cargo de su madre.",¿Se debería eliminar la pena de cárcel por inasistencia alimentaria?
Miércoles 12 de octubre de 2016,"(...) , formarían la banda 'Army Palmira' que está involucrada en el robo en el armerillo del Batallón de , Agustín Codazzi, en este municipio. Las armas, que han sido decomisadas (...)",21 capturas por robo de armas a Ejército y venta de drogas
Miércoles 12 de octubre de 2016,"(...)  y a los , encargados de realizar obras de infraestructura, para lo cual exigían la suma de 43 millones de pesos, además del 12 por ciento de las obras que estaba realizando ese gobierno (...)",Capturan a presuntos miembros de Eln por extorsión a alcalde del Tambo
Miércoles 12 de octubre de 2016,"(...)  legal de la constructora CDO; María Cecilia Posada, directora de obra, y Jorge Aristizábal, , calculista. ","Las cicatrices que dejó el Space, tres años después de la tragedia"
Miércoles 12 de octubre de 2016,"(...) , Pensilvania, científicos, , e innovadores para “encontrar las próximas fronteras”.",EE. UU. dará 'el gran salto' a Marte en el 2030: Obama
Miércoles 19 de octubre de 2016,(...) ,"Posacuerdo, tema en encuentro de ingenieros en Univalle"
Sábado 22 de octubre de 2016,"(...)  reciclado para ofrecer mayores condiciones de calidad en la construcción de vías. No obstante, el , José Hernando Marín, jefe de la planta de reciclaje de Corpaúl (...)","El reciclaje de llantas, un mercado que todavía falta por explorar"
Viernes 21 de octubre de 2016,"(...) , que gestiona estos servicios, sus , estuvieron todo el día trabajando en este asunto para mitigar los efectos de los ataques, que lograron controlar.",Califican como 'maliciosos' ataques a servidores de internet en EE.UU.
Viernes 21 de octubre de 2016,(...) ,Lecciones desde Chile para el metro elevado de Bogotá
Jueves 20 de octubre de 2016,"(...)  de mamíferos por tener un color de pelo distinto. La soledad, al parecer, fue su única compañía dentro de la reserva china.","Un oso panda marrón, ¿víctima del acoso y la soledad?"
Jueves 20 de octubre de 2016,"(...)  Bucaramanga, Héctor Cárdenas Álvarez.","Falleció Héctor Cárdenas, el presidente del Atlético Bucaramanga"
Miércoles 19 de octubre de 2016,(...)  del programa Pares que se están ejecutando en el Meta han dado muy buenos resultados.,Denuncian irregularidades en convenio de pobladores rurales 
Miércoles 19 de octubre de 2016,(...) ,La SCI le hizo reconocimiento a Luis Carlos Sarmiento Angulo 
Martes 18 de octubre de 2016,"(...) , se generó después de varios desacuerdos en Apple, por la pérdida de algunos de sus , más importantes y por problemas con su cadena de producción.",Apple detiene sus planes de fabricar carros eléctricos
Martes 18 de octubre de 2016,"(...) : ,Lo que destapó el amenazado gobernador de La Guajira",Sombras en la campaña de La Guajira
Viernes  7 de octubre de 2016,"(...)  curiosidad, me puse a investigar un poco sobre las orquídeas y perdí la razón”, dice este ,, que ahora tiene unas 3.000 plantas distintas en su casa.","Delicadas, coloridas y asombrosas, así son las orquídeas"
Jueves 20 de octubre de 2016,(...) ,"Luis Carlos Sarmiento Angulo, un apasionado por la construcción"
Jueves 20 de octubre de 2016,(...) ,'El país se encuentra en una importante transformación'
Jueves 20 de octubre de 2016,"(...)  beneficiados en 10 departamentos del país. Contamos con 27 , agrónomos que hacen seguimiento en cada uno de los lotes para, de la mano de la tecnología, detectar problemas (...)",Asistencia técnica beneficia a campesinos de todo el país
Jueves 20 de octubre de 2016,(...) ,Crean un simulador de futuras inundaciones
Martes 18 de octubre de 2016,(...)  de que los usuarios que adquirían estas herramientas sufrían laceraciones y deformación del muñón.,Lograr prótesis amigables con la piel sí es posible
Martes 18 de octubre de 2016,(...)  y contratado. ,Se agita debate por el fraude y el impago a Electricaribe
Lunes 17 de octubre de 2016,(...) ).,Módulo espacial europeo Schiaparelli inició su descenso en Marte
Jueves  6 de octubre de 2016,(...) .,'Nos vamos a quedar hasta que cese la guerra'
Jueves  6 de octubre de 2016,"(...) ; la crisis de refugiados en Europa, el terrorismo y el calentamiento global.","Antonio Guterres, de defensor de refugiados a la ONU"
Jueves  6 de octubre de 2016,(...) ,Ejército hace una vía en la selva del Catatumbo
Domingo  2 de octubre de 2016,(...)  en juego el fin de la guerra” y que “el fin de la guerra significa la victoria de las Fuerzas Armadas”.,'El fin de la guerra es la victoria de las FF. MM.'
Domingo  2 de octubre de 2016,"(...)  afirmación, el doctor Timothy Chou, profesor de ingeniería en Stanford, no dudó en contrapuntear con jocosidad que ello responde a que “es un pequeño pueblo lleno de , (...)",Viaje al corazón de Silicon Valley
Lunes 17 de octubre de 2016,"(...)  y demás aventuras científicas influyen en escritores y guionistas. Y a la vez, libros, películas, series e historietas inspiran a generaciones de ,, científicos y astronautas (...)",Ciencia ficción: imaginación que cambia el mundo
Domingo 16 de octubre de 2016,(...)  de carácter atribuida al santandereano.,En el pueblo hay bandidos / Opinión
Martes  4 de octubre de 2016,(...)  por segundo.,"Turismo, minería y urbanismo, las amenazas del agua en Quindío"
Sábado  1 de octubre de 2016,"(...)  como , agrícolas y agroindustriales, en el marco del programa Universidades de Paz.","Jóvenes, futuros ingenieros del Cauca"
Sábado  1 de octubre de 2016,"(...)  como ""una oscura odisea acerca de los albores de la consciencia artificial y la evolución del pecado"", la historia de ""Westworld"" cuenta cómo unos , han creado un parque de atracciones (...)","'Westworld', la apuesta de HBO para seguir el éxito de Game of Thrones"
Viernes 30 de septiembre de 2016,"(...)  esto a los , Soliman Melais, Abeth visitó la región y elaboró un plano para construir una represa que diera agua por gravedad al municipio de San Jacinto; pero, por (...)",El cerro de Maco
Martes  4 de octubre de 2016,"(...)  todas y cada una de las pretensiones de las demandas admitidas, ratifica la elección del , Carlos Andrés Amaya Rodríguez (tomada por el pueblo Boyacense), como gobernador (...)",Carlos Amaya seguirá en su cargo de gobernador 
Martes  4 de octubre de 2016,"(...)  como productor ejecutivo, cuenta cómo unos , han creado un parque de atracciones con el aspecto del Lejano Oeste donde cada anhelo humano, ya sea noble o depravado, puede ser saciado (...)","'Westworld', nueva serie de HBO, alcanzó 3,3 millones de espectadores"
Martes  4 de octubre de 2016,(...) ”.,La biblioteca pública de Nariño que hoy es la 'mejor del país'
Lunes  3 de octubre de 2016,"(...)  en vías, de la Universidad del Quindío.","Claudia, la capataz de obra en la vía 4G Ruta del Sol"
Domingo  2 de octubre de 2016,(...) ,Ricardo Cárdenas y su intervención al Museo Santa Clara
Viernes 30 de septiembre de 2016,(...) ,La lección de ética que dio Martin Baron en el Festival Gabo
Viernes 30 de septiembre de 2016,"(...)  espacial europea (ESA) en Darmstadt, Alemania, al tiempo que anunció el fin definitivo de la misión. La sonda pionera no estaba concebida para aterrizar, pero los , de la ESA hicieron (...)",Rosetta se estrelló en el cometa y concluyó odisea espacial de 12 años
Viernes 30 de septiembre de 2016,"(...)  está concebida para aterrizar, pero los , han hecho todo lo posible para que el “impacto controlado” de la sonda en el cometa sea lo menos rudo posible.",Rosetta termina este viernes misión y se estrella voluntariamente
Viernes 30 de septiembre de 2016,"(...) , que alertó en ese momento de una inusual lentitud en el Sistema de Reparto. El , Administrador del Sistema de todas las demandas civiles y de familia reportó y denunció ante la (...)",Fiscalía indaga por asignación de demanda de Hyundai a juez de Bogotá
Jueves 29 de septiembre de 2016,(...)  de su recopilación fue un mapa en el cual detalla la clave y si el wifi es gratis o si es limitado.,Un viajero revela las contraseñas de Wifi de los aeropuertos
Jueves 29 de septiembre de 2016,"(...)  Méndez 6.758.083 (Presidente de la Sociedad Boyacense de , y arquitectos),95. - Luis David Arévalo 13.801.081 (Presiente de la Sociedad Santandereana de ,),96. - Erwing (...)",Víctimas de la violencia apoyan el 'Sí' en el plebiscito
Miércoles 28 de septiembre de 2016,"(...) .,En las versiones pasadas han sido reconocidos entidades y empresas como ",'Premios Óscar' de los empresarios
Miércoles 28 de septiembre de 2016,(...) .,Molino entra bajo la lupa por contaminación en Villavicencio
Martes 27 de septiembre de 2016,"(...)  conceptos específicos y por ello suelen estar dedicadas a profesionales de las ciencias económicas, administradores de empresas, ,, financistas, contadores. La duración depende (...)",Saber de finanzas le da ventajas en su trabajo
Martes 27 de septiembre de 2016,"(...) ,
",Comienza la IV Semana del Libro y la Lectura Digital
Lunes 26 de septiembre de 2016,(...) ”.,German Castro Caycedo relata escenas de la violencia en Colombia
